datetime_utc,1543132_pm25,1563313_pm25,1563313_temperature,2161296_co,2161296_no2,2161296_pm10,2161296_pm25,225579_pm25,225631_pm25,225661_co,225661_no2,225661_o3,225661_pm10,225661_pm25,2857820_pm25,2857820_relativehumidity,2857820_temperature,2857820_um003,3038744_pm25,3038744_relativehumidity,3038744_temperature,3038744_um003,3276359_pm25,3276359_relativehumidity,3276359_temperature,3276359_um003
2024-09-04 23:00:00+00:00,10.4,34.48333343,26.48166688,1526.235963,38.72082539,12.66164384,9.713178429,9.5,13.7,0.2,0.002,0.02,13,6.5,14.48526772,71.41815503,26.20000076,1705.775289,43.36250051,79.86666616,27.80199957,5963.700033,42.6260226,43.81949724,30.5648139,4588.758048
2024-09-05 00:00:00+00:00,10.4,36.81666692,26.73333359,1526.325802,38.72255939,12.65753425,9.710612103,9.3,12.8,0.2,0.002,0.019,14,6.6,16.18852806,70.24815924,26.75097413,1871.45237,44.54999987,81,27.79999971,6147.050008,42.6260226,43.81949724,30.5648139,4588.758048
2024-09-05 01:00:00+00:00,10.4,43.50000032,27.98583349,1526.415641,38.72429339,12.65342466,9.708045778,9.2,13,0.2,0.003,0.019,14,6.7,17.67267876,69.17392883,27.22071419,2033.158899,42.96250025,77.83333397,29.42829148,5823.787476,42.6260226,42.59393056,30.62933887,4452.291382
2024-09-05 02:00:00+00:00,10.4,48.83958276,30.17000024,1526.505479,38.7260274,12.64931507,9.705479452,9,12.7,0.2,0.0035,0.019,14,6.8,19.01969667,68.66818099,27.56482714,2189.444791,43.38333321,68.88333321,32.20016607,6081.750041,42.6260226,43.81949724,30.5648139,4588.758048
2024-09-05 03:00:00+00:00,10.4,47.94999981,32.37416697,1526.595318,38.7277614,12.64520548,9.702913126,8.8,12.4,0.2,0.004,0.019,14,6.8,19.37232145,63.5752964,29.04007912,2270.338298,40.23333327,68.34999975,32.10783243,5331.549967,42.6260226,41.02743899,31.40244987,4753.942371
2024-09-05 04:00:00+00:00,10.4,57.74999968,33.6579167,1526.685157,38.7294954,12.64109589,9.700346801,8.5,12.4,0.2,0.001,0.02,14,6.9,19.62451311,61.58620141,29.880519,2310.397727,40.09999975,66.46666654,32.30133279,5312.099976,42.6260226,41.02743899,31.40244987,4753.942371
2024-09-05 05:00:00+00:00,10.4,62.62500064,34.0741663,1526.774996,38.73122941,12.6369863,9.697780475,8.3,12.6,0.2,0.001,0.021,14,6.9,21.01964315,62.52976036,30.27380975,2421,41.16666698,64.71666654,32.27216641,5509.612508,42.6260226,43.56335862,30.75043326,4194.456254
2024-09-05 06:00:00+00:00,10.4,59.55000019,33.36520831,1526.864834,38.73296341,12.63287671,9.695214149,8.3,13.2,0.2,0.001,0.021,15,7,13.9751488,65.17008877,27.78095245,1661.660698,40.21666654,64.41666667,31.95549965,5418.649984,42.6260226,42.39376411,30.91557494,4496.34362
2024-09-05 07:00:00+00:00,10.4,58.55833403,33.25083383,1526.954673,38.73469742,12.62876712,9.692647824,8.4,13.3,0.2,0.001,0.022,15,7,5.176530497,76.97176906,23.93707493,767.2312971,37.56666692,64.31666597,32.43600019,4843.200033,42.6260226,45.08969161,30.43640022,4821.287508
2024-09-05 08:00:00+00:00,10.4,53.27499994,32.88250001,1527.044512,38.73643142,12.62465753,9.690081498,8.2,13.6,0.2,0.001,0.023,15,7.1,8.458333413,71.4315478,25.69126987,1097.16271,34.09999975,66.20000013,31.88433297,4271.149984,42.6260226,45.89191691,29.68268325,7477.107902
2024-09-05 09:00:00+00:00,10.4,50.48333327,32.25083256,1527.134351,38.73816542,12.62054795,9.687515173,8.1,13.8,0.2,0.001,0.024,15,7.2,10.81586914,67.67303772,27.47338104,1428.990222,37.97500006,65.2291673,32.48483276,5138.787516,42.6260226,43.71394189,30.42456656,4475.833752
2024-09-05 10:00:00+00:00,10.4,47.22916698,31.89687443,1527.224189,38.73989943,12.61643836,9.684948847,8,13.9,0.2,0.002,0.025,15,7.2,10.2076189,65.65571289,28.32666702,1377.619019,36.43333308,68.14999962,31.24133317,4733.300049,42.6260226,43.20743338,31.10347522,4679.267505
2024-09-05 11:00:00+00:00,10.4,41.69166613,31.12416633,1527.314028,38.74163343,12.61232877,9.682382521,8,14.1,0.216666667,0.001833333,0.024333333,15,7.166666667,10.63922611,62.08642828,29.02565002,1160.27914,36.08333365,70.78333346,30.49283314,4664.699992,42.6260226,44.99681664,30.63269177,4691.76958
2024-09-05 12:00:00+00:00,10.4,51.45833302,30.43833319,1527.403867,38.74336744,12.60821918,9.679816196,8,14.1,0.233333333,0.001666667,0.023666667,15,7.133333333,11.07083331,68.59821489,27.13650809,1429.194444,37.20000045,69.23333359,30.60366662,4818.137533,42.6260226,45.08969161,30.43640022,4821.287508
2024-09-05 13:00:00+00:00,10.4,77.14166673,29.77166653,1527.493706,38.74510144,12.60410959,9.67724987,8,14.5,0.25,0.0015,0.023,15,7.1,12.18839288,69.9953874,26.32380962,1527.607127,37.15833346,71.55000051,30.31566668,4850.675008,42.6260226,45.08969161,30.43640022,4821.287508
2024-09-05 14:00:00+00:00,10.4,95.91041629,29.22999986,1527.583544,38.74683544,12.6,9.674683544,8,14.7,0.266666667,0.001333333,0.022333333,15,7.066666667,15.01919635,71.24836159,26.15833378,1827.735138,35.64999962,71.80000051,30.20545816,4552.875081,34.98085816,43.10588347,31.09271673,5413.76792
2024-09-05 15:00:00+00:00,10.4,88.04999987,28.93749984,1527.673383,38.74856945,12.59589041,9.672117219,8,14.3,0.283333333,0.001166667,0.021666667,15,7.033333333,17.07678556,71.717858,26.09598255,2063.005951,34.96666686,69.94999949,30.97049999,4505.649943,34.98085816,45.46320012,31.10548325,5959.698348
2024-09-05 16:00:00+00:00,10.4,86.60833327,28.65333319,1527.763222,38.75030345,12.59178082,9.669550893,8,14.5,0.3,0.001,0.021,15,7,18.90877994,71.96741041,26.14806604,2214.965759,34.46666654,65.83333333,32.38066594,4379.699972,42.6260226,42.41816692,31.43344145,6592.652922
2024-09-05 17:00:00+00:00,10.4,44.76041667,28.20249987,1527.853061,38.75203745,12.58767123,9.666984567,8.06,14.7,0.28,0.0012,0.02,14.8,6.94,21.39657704,72.19464302,26.07023843,2487.677083,35.95000013,71.90000025,30.57904164,4618.387492,42.6260226,43.20743338,31.10347522,4679.267505
2024-09-05 18:00:00+00:00,10.4,43.96666622,27.96249962,1527.942899,38.75377146,12.58356164,9.664418242,8.12,14.6,0.26,0.0014,0.019,14.6,6.88,20.95074383,72.11294556,25.97142855,2462.151794,35.28750038,72.04999987,30.48733346,4580.737467,42.6260226,41.52535839,31.70635843,4662.015417
2024-09-05 19:00:00+00:00,10.4,37.69583321,27.93437465,1528.032738,38.75550546,12.57945205,9.661851916,8.18,14.4,0.24,0.0016,0.018,14.4,6.82,20.72001209,72.11434708,25.8754282,2393.668555,36.11666679,72.59999975,30.5660003,4832.125041,42.6260226,45.08969161,30.43640022,4821.287508
2024-09-05 20:00:00+00:00,10.4,37.61666648,27.54416688,1528.122577,38.75723947,12.57534247,9.65928559,8.24,14.3,0.22,0.0018,0.017,14.2,6.76,16.03308527,69.87569427,26.17187468,1944.597738,34.85000006,73.63333321,30.52233362,4613.116699,42.6260226,41.52535839,31.70635843,4662.015417
2024-09-05 21:00:00+00:00,10.4,43.0583334,27.39666653,1528.212415,38.75897347,12.57123288,9.656719265,8.3,14.1,0.2,0.002,0.016,14,6.7,15.75059493,71.53943507,25.59047651,1933.302083,34.92916584,74.73333295,30.48420827,4619.187581,42.6260226,43.20743338,31.10347522,4679.267505
2024-09-05 22:00:00+00:00,10.4,45.01666609,27.2750001,1528.302254,38.76070747,12.56712329,9.654152939,8.3,13.8,0.2,0.001,0.015,14,6.8,13.28229157,71.69315529,25.43541654,1660.023804,31.46666654,75.7166659,30.31200012,4038.799988,42.6260226,50.19144179,28.6611832,7986.26875
2024-09-05 23:00:00+00:00,10.4,42.28333251,27.21666686,1528.392093,38.76244148,12.5630137,9.651586613,8.3,13.6,0.2,0.002,0.014,14,6.3,12.71116066,71.73854192,25.40118996,1601.650289,23.41666683,75.26666705,30.21750021,2984.050049,48.67320234,52.41444454,28.4903526,4982.544295
2024-09-06 00:00:00+00:00,10.4,50.39166673,27.44500001,1528.481932,38.76417548,12.55890411,9.649020288,8.3,13.4,0.2,0.003,0.013,14,6.3,11.46980511,72.00584342,25.33960967,1466.032471,20.70555544,79.15000025,28.85366662,2678.449992,42.6260226,52.91769988,28.55757506,7272.91001
2024-09-06 01:00:00+00:00,10.4,68.45000076,28.75166639,1528.57177,38.76590949,12.55479452,9.646453962,8.3,13.6,0.2,0.0025,0.012,14,6.4,11.89826835,70.88014082,25.9064931,1538.735407,21.39444462,78.30555534,29.09500027,2734.350016,46.36942737,55.04509156,28.20421664,5468.549569
2024-09-06 02:00:00+00:00,10.4,68.375,31.00333341,1528.661609,38.76764349,12.55068493,9.643887637,8.4,13.8,0.2,0.002,0.012,15,6.5,10.90292194,69.67337591,26.56428563,1462.34577,21.92916679,69.51249949,32.04924933,2889.974996,34.88373956,57.66893329,27.94418332,5063.30957
2024-09-06 03:00:00+00:00,10.4,56.69166724,32.56750011,1528.751448,38.76937749,12.54657534,9.641321311,8.6,13.7,0.2,0.003,0.014,15,6.6,11.05405834,66.43376576,27.87402587,1476.444802,25.6541667,66.21250025,33.12666639,3256.887512,42.6260226,48.9533446,28.86621955,7083.575146
2024-09-06 04:00:00+00:00,10.4,49.21250025,33.48791631,1528.841287,38.7711115,12.54246575,9.638754985,8.9,13.9,0.3,0.002,0.015,15,6.7,13.64511919,64.37892761,28.73464298,1813.791663,28.0666666,62.76666641,33.71283309,3523.800008,42.6260226,48.45361671,29.71149152,6677.702498
2024-09-06 05:00:00+00:00,10.4,55.96666638,33.95378772,1528.931125,38.7728455,12.53835616,9.63618866,9.4,13.8,0.3,0.002,0.016,15,6.7,14.38065473,64.00044568,28.98214245,1901.303589,31.90000025,61.89999994,33.61366558,4268.199992,42.6260226,45.90030028,29.70618318,7418.507919
2024-09-06 06:00:00+00:00,10.4,56.61333311,31.5124242,1529.020964,38.7745795,12.53424658,9.633622334,9.6,13.7,0.3,0.001,0.018,16,6.7,14.16111606,66.66055427,27.88857887,1794.028445,30.19333355,66.50166658,31.93429972,3848.374996,45.01637513,48.45121651,29.36439997,6924.056665
2024-09-06 07:00:00+00:00,10.4,57.25999985,31.5124242,1529.110803,38.77631351,12.53013699,9.631056008,9.65,13.6,0.25,0.001,0.02,16,6.7,13.94157739,66.66055427,27.88857887,1794.028445,28.48666685,66.50166658,31.93429972,3848.374996,45.01637513,48.45121651,29.36439997,6924.056665
2024-09-06 08:00:00+00:00,10.4,57.90666658,32.64129913,1529.200642,38.77804751,12.5260274,9.628489683,9.7,14,0.2,0.001,0.022,16,6.7,13.72203871,65.74164545,27.97756695,1805.848483,26.78000015,66.51083329,32.3584746,3430.177506,45.01637513,48.45121651,29.36439997,6924.056665
2024-09-06 09:00:00+00:00,10.4,58.55333331,32.05550745,1529.29048,38.77978152,12.52191781,9.625923357,9.5,13.8,0.2,0.001,0.024,16,6.7,13.50250004,66.2479332,27.68572704,1737.729381,25.07333345,69.07083327,31.84087461,3270.097506,45.01637513,48.45121651,29.36439997,6924.056665
2024-09-06 10:00:00+00:00,10.4,59.20000005,30.5181666,1529.380319,38.78151552,12.51780822,9.623357031,9.5,14,0.2,0.001,0.024,16,6.7,13.28296137,68.68276189,26.6365257,1594.926566,23.36666675,73.70111096,30.60442479,2836.562508,45.01637513,48.45121651,29.36439997,6924.056665
2024-09-06 11:00:00+00:00,10.4,59.84666678,30.87166649,1529.470158,38.78324952,12.51369863,9.620790706,9.7,13.9,0.2,0.002,0.024,16,6.7,13.0634227,68.77177163,26.54646082,1595.725134,21.66000005,72.98777745,30.88695822,2701.872514,45.01637513,48.45121651,29.36439997,6924.056665
2024-09-06 12:00:00+00:00,10.4,60.49333351,30.87166649,1529.559997,38.78498353,12.50958904,9.61822438,9.78,13.9,0.22,0.0022,0.0232,16.2,6.86,12.84388402,68.77177163,26.54646082,1595.725134,19.95333335,72.98777745,30.88695822,2701.872514,45.01637513,48.45121651,29.36439997,6924.056665
2024-09-06 13:00:00+00:00,10.4,61.14000025,29.25699981,1529.649835,38.78671753,12.50547945,9.615658054,9.86,14.2,0.24,0.0024,0.0224,16.4,7.02,12.62434535,71.70397702,25.50671532,1505.763855,18.24666665,74.1327774,30.55318337,2216.38751,45.01637513,48.45121651,29.36439997,6924.056665
2024-09-06 14:00:00+00:00,10.4,61.78666698,29.25699981,1529.739674,38.78845153,12.50136986,9.613091729,9.94,14.4,0.26,0.0026,0.0216,16.6,7.18,12.40480668,71.70397702,25.50671532,1505.763855,16.53999995,74.1327774,30.55318337,2216.38751,45.01637513,48.45121651,29.36439997,6924.056665
2024-09-06 15:00:00+00:00,10.4,62.43333371,29.21249946,1529.829513,38.79018554,12.49726027,9.610525403,10.02,14.4,0.28,0.0028,0.0208,16.8,7.34,12.185268,72.45089213,24.88928525,1470.025309,14.83333325,75.5833327,30.26633374,2005.00002,41.37344406,48.82868483,31.0498315,7512.019042
2024-09-06 16:00:00+00:00,10.4,67.60000038,28.83083312,1529.919351,38.79191954,12.49315068,9.607959078,10.1,14.4,0.3,0.003,0.02,17,7.5,12.47068453,72.70193418,25.0261906,1530.556539,13.54999995,73.93333308,30.54533339,1820.850016,38.71033945,43.14544147,32.43742466,3802.94
2024-09-06 17:00:00+00:00,10.4,64.0583334,28.48666668,1530.00919,38.79365355,12.4890411,9.605392752,10.28333333,14.1,0.3,0.002666667,0.020166667,17.33333333,7.6,12.88184532,72.81354205,25.14732202,1527.15625,11.85416667,73.32916641,30.8100001,1631.762502,29.52371224,48.35398318,30.68067468,3184.495398
2024-09-06 18:00:00+00:00,10.4,71.90000089,28.19083373,1530.099029,38.79538755,12.48493151,9.602826426,10.46666667,14.1,0.3,0.002333333,0.020333333,17.66666667,7.7,15.167262,73.04568545,25.26428556,1768.061035,13.98333327,73.88333321,30.59150044,1918.250031,35.39105609,44.98151674,32.15315828,5953.888731
2024-09-06 19:00:00+00:00,10.4,92.96666845,27.99416653,1530.188868,38.79712155,12.48082192,9.600260101,10.65,14.1,0.3,0.002,0.0205,18,7.8,0.938839303,71.99672699,23.7842261,257.6160723,14.26666673,74.75416629,30.51466688,1921.299988,35.39105609,44.98151674,32.15315828,5953.888731
2024-09-06 20:00:00+00:00,10.4,86.30833371,27.81333335,1530.278706,38.79885556,12.47671233,9.597693775,10.83333333,13.9,0.3,0.001666667,0.020666667,18.33333333,7.9,1.887648791,72.59464327,23.86190478,387.346728,13.86666671,75.9666659,30.20566638,1860.049978,36.64363463,43.27624992,32.146925,5047.307489
2024-09-06 21:00:00+00:00,10.4,74.06666692,27.76583354,1530.368545,38.80058956,12.47260274,9.595127449,11.01666667,14.1,0.3,0.001333333,0.020833333,18.66666667,8,2.182886899,72.57514954,24.11741066,446.2782694,14.16666659,74.53333346,30.65766684,1884.400014,35.39105609,43.27624992,32.146925,5047.307489
2024-09-06 22:00:00+00:00,10.4,55.75833321,27.4083333,1530.458384,38.80232357,12.46849315,9.592561124,11.2,13.9,0.3,0.001,0.021,19,8.1,3.036607146,73.19464302,24.18928639,485.3809535,16.40833338,75,30.58083328,2114.6875,42.6260226,47.11375005,29.75783326,4496.406244
2024-09-06 23:00:00+00:00,10.4,62.52708371,27.22854122,1530.548223,38.80405757,12.46438356,9.589994798,11.2,13.8,0.2,0.001,0.021,19,8.2,2.956696431,73.09166527,24.25208314,482.3675588,17.78333346,74.51666641,30.96766663,2290.150004,47.20872734,51.73560867,28.84597495,8261.206645
2024-09-07 00:00:00+00:00,10.4,71.71666654,27.30500015,1530.638061,38.80579157,12.46027397,9.587428472,11.3,13.8,0.2,0.001,0.022,19,8.1,6.648958365,74.55104129,24.22738139,891.9955343,17.03333354,75.01666641,30.75266679,2227.900035,42.6260226,51.73560867,28.84597495,8261.206645
2024-09-07 01:00:00+00:00,10.4,75.87500127,28.68666665,1530.7279,38.80752558,12.45616438,9.584862147,11.3,13.6,0.2,0.001,0.022,18,7.8,12.40982143,74.91904831,24.67247009,1531.587799,17.35000022,74.76666641,30.97033374,2240.599976,42.6260226,51.73560867,28.84597495,8261.206645
2024-09-07 02:00:00+00:00,10.4,67.75,30.91166671,1530.817739,38.80925958,12.45205479,9.582295821,11.4,14.4,0.2,0.003,0.023,18,7.6,3.424702406,73.29434522,24.64717245,554.7157694,19.02916638,66.77083333,33.43379148,2495.512492,42.6260226,52.8190918,28.50537494,4952.961629
2024-09-07 03:00:00+00:00,10.4,52.54583359,32.2993749,1530.907578,38.81099358,12.44794521,9.579729495,11.4,14.7,0.2,0.002,0.024,17,7.4,0.667207805,72.59610263,25.34778144,249.2705633,20.35000006,66.13333321,33.38233312,2637.849996,42.6260226,54.15550823,28.39065828,6207.044584
2024-09-07 04:00:00+00:00,10.4,44.37500064,33.01666705,1530.997416,38.81272759,12.44383562,9.57716317,11.3,14.9,0.2,0.001,0.025,17,7.5,1.750744065,70.10907618,26.44136922,391.4880956,19.77083333,69.15000025,32.19324954,2624.1875,42.6260226,54.15550823,28.39065828,6207.044584
2024-09-07 05:00:00+00:00,10.4,45.40833314,33.79083411,1531.087255,38.81446159,12.43972603,9.574596844,11,14.6,0.2,0.001,0.024,17,7.4,1.914454351,65.80727291,27.70990086,404.3073425,20.61249987,67.09999911,32.41666603,2767.587484,46.36942737,55.04509156,28.20421664,5468.549569
2024-09-07 06:00:00+00:00,10.4,45.5583334,33.99333286,1531.177094,38.8161956,12.43561644,9.572030518,11,14.5,0.2,0.001,0.023,17,7.4,10.70451383,63.28680579,28.86130921,1422.09079,18.29166683,62.80833276,33.48958302,2405.9375,49.33975008,53.14195855,29.10517495,6273.361239
2024-09-07 07:00:00+00:00,10.4,40.93333308,34.19666672,1531.266933,38.8179296,12.43150685,9.569464193,11.2,14.5,0.2,0.001,0.023,17,7.3,12.69627968,62.30937545,28.95178541,1625.589284,18.15000017,64.41666603,33.03716691,2436.800008,44.92809182,52.02452532,28.94102513,6746.452897
2024-09-07 08:00:00+00:00,10.4,41.625,34.25000032,1531.356771,38.8196636,12.42739726,9.566897867,11.5,14.5,0.2,0.001,0.022,17,7.3,11.04479162,61.55491066,29.62559509,1412.654775,16.94999997,61.69166692,33.4023749,2236.320831,47.20872734,51.73560867,28.84597495,8261.206645
2024-09-07 09:00:00+00:00,10.4,45.37500032,33.51333364,1531.44661,38.82139761,12.42328767,9.564331542,11.5,14.1,0.2,0.001,0.022,17,7.4,10.56547618,60.89851157,29.49523815,1290.580353,16.5333333,60.07083289,32.79549948,2223.837474,42.6260226,51.73560867,28.84597495,8261.206645
2024-09-07 10:00:00+00:00,10.4,40.51666641,32.48833307,1531.536449,38.82313161,12.41917808,9.561765216,11.5,14.2,0.2,0.002,0.021,18,7.5,12.62991095,62.31547642,28.96651777,1468.791656,14.55833324,59.03333378,32.19737434,1986.387502,41.37344406,48.82868483,31.0498315,7512.019042
2024-09-07 11:00:00+00:00,10.4,39.62708314,31.36333354,1531.626287,38.82486561,12.41506849,9.55919889,11.1,14.2,0.2,0.0045,0.02,18.5,7.7,13.75773795,62.55044587,28.67574406,1589.729167,17.86250011,65.65833314,31.67233324,2444.137482,42.79706908,52.02452532,28.94102513,6746.452897
2024-09-07 12:00:00+00:00,10.4,44.20833333,30.69333347,1531.716126,38.82659962,12.4109589,9.556632565,10.7,14.3,0.2,0.007,0.019,19,7.9,16.57217288,64.33869139,28.10000006,1869.952382,19.45833333,67.76666578,31.4641668,2537.300028,42.6260226,53.32474181,28.7035916,5108.006217
2024-09-07 13:00:00+00:00,10.4,51.09166686,30.478333,1531.805965,38.82833362,12.40684932,9.554066239,10.78,14,0.22,0.0058,0.018,19,7.9,21.37366088,66.32782809,27.72380972,2335.560994,19.54166683,70.55416743,30.58895842,2518.537537,41.84675246,48.55090008,30.17909164,5147.617879
2024-09-07 14:00:00+00:00,10.4,46.42500019,29.76833328,1531.895804,38.83006763,12.40273973,9.551499913,10.86,14,0.24,0.0046,0.017,19,7.9,21.35074425,66.35967318,27.54687516,2354.504456,17.91250006,69.52499962,31.24741697,2269.849996,45.71426679,47.18984184,30.27835843,6377.38621
2024-09-07 15:00:00+00:00,10.4,47.14791711,29.25020822,1531.985642,38.83180163,12.39863014,9.548933588,10.94,14.1,0.26,0.0034,0.016,19,7.9,22.24553569,66.92009036,27.48705339,2455.641378,20.5,69.23333422,31.71649981,2655.550008,42.6260226,54.15550823,28.39065828,6207.044584
2024-09-07 16:00:00+00:00,10.4,52.88333352,29.10666656,1532.075481,38.83353563,12.39452055,9.546367262,11.02,14,0.28,0.0022,0.015,19,7.9,24.92440462,67.61220233,27.42619022,2717.116089,24.60833327,72.54999987,30.79766671,3171.587545,42.6260226,50.1545611,28.9843029,7177.908895
2024-09-07 17:00:00+00:00,10.4,55.95000013,28.89583317,1532.16532,38.83526964,12.39041096,9.543800936,11.1,14.1,0.3,0.001,0.014,19,7.9,28.65773805,68.12068431,27.25595236,3127.276794,24.86666679,76.13333321,29.90183322,3069.200012,48.67320234,50.07251956,28.31673603,5797.031787
2024-09-07 18:00:00+00:00,10.4,60.32499981,28.87000004,1532.255159,38.83700364,12.38630137,9.541234611,10.75,14.2,0.275,0.001,0.01375,19,7.95,31.00357119,67.68348185,27.3345232,3569.360128,26.1097223,77.82222176,29.44416698,3220.5,42.6260226,48.73799445,28.94496956,7187.468896
2024-09-07 19:00:00+00:00,10.4,52.17500051,28.54333321,1532.344997,38.83873765,12.38219178,9.538668285,10.4,14,0.25,0.001,0.0135,19,8,31.46071434,67.14553515,27.24345271,3734.962809,27.55416695,79.24166679,29.15650002,3460.262472,42.6260226,50.4004584,28.49664987,6387.962919
2024-09-07 20:00:00+00:00,10.4,46.55833308,27.99833345,1532.434836,38.84047165,12.37808219,9.536101959,10.05,14,0.225,0.001,0.01325,19,8.05,29.92633915,66.79256058,26.9563988,3550.909241,25.27083302,77.66666667,29.30583382,3118.93752,42.6260226,48.61848628,28.26621119,6198.643449
2024-09-07 21:00:00+00:00,10.4,44.98333359,27.61499977,1532.524675,38.84220565,12.3739726,9.533535634,9.7,13.9,0.2,0.001,0.013,19,8.1,24.61517859,66.6828874,26.54553588,2865.086304,23.42083343,79.10416603,28.92862527,2901.625041,39.42372517,55.17039172,27.7330499,5665.753735
